"Y","query","X1","X2","X3"
"743",0.888761510160828,14,0.254697712371126,-0.671795117960239,0.954499055864289
"744",1.741080782741,16,0.931238568387926,-0.74590448200544,0.661484425654635
"745",1.76748288922803,9,0.680866156239063,1.19038877625303,0.902466725325212
"746",1.55503807532888,36,0.460177329368889,0.55421960147152,0.964821082307026
"747",0.580819661436059,31,0.302638154709712,-1.08756701421905,0.753515630960464
"748",0.704667502629544,15,0.430195479653776,2.31044207146422,0.72831980837509
"749",1.32148162507885,38,0.740939779672772,-0.602200424440844,0.87577925180085
"750",0.808781315129302,7,0.221141679445282,0.633844190117014,0.19165917346254
"751",0.740716953522358,13,0.556560383643955,-0.358121958553553,0.58515035524033
"752",1.08058537124752,36,0.460177329368889,0.102677792572028,0.70084711513482
"753",0.927542918810641,39,0.279030201723799,-0.426612585836708,0.689271140610799
"754",1.33395585477656,13,0.556560383643955,0.330241620781138,0.205258990637958
"755",0.618712630980836,37,0.325019655516371,1.58080708248453,0.391753724310547
"756",1.34075686061081,8,0.78508092649281,-0.515452878173689,0.00943245156668127
"757",1.00591884830794,30,0.352923148311675,-0.194331033282026,0.252766580088064
"758",1.15805701479217,31,0.302638154709712,-0.4895764447933,0.392056130804121
"759",0.758187718828506,5,0.195495422463864,1.64377839283524,0.373919034609571
"760",1.35562090414993,19,0.432551388628781,1.71014555765008,0.677064535673708
"761",1.65846547069736,1,0.974587939446792,1.96520162794699,0.648620301391929
"762",1.43264692061443,19,0.432551388628781,1.67847136862268,0.723712548147887
"763",0.668505515945826,31,0.302638154709712,-1.04230750149097,0.148152837064117
"764",1.38784481714793,9,0.680866156239063,0.800117195242135,0.721914291149005
"765",0.469226158135961,18,0.195085471263155,2.06400721417808,0.0317909657023847
"766",1.44379425510241,27,0.451597617240623,1.16254216572098,0.75124947540462
"767",1.10208974160557,36,0.460177329368889,0.108656384312159,0.434510717866942
"768",1.0826680182459,37,0.325019655516371,2.05689300213853,0.0304573343601078
"769",1.27089977377768,21,0.429127688053995,0.412533168745015,0.460193586535752
"770",1.19290562247625,5,0.195495422463864,2.0179583451475,0.425757519202307
"771",1.45387219418146,27,0.451597617240623,1.25353293726049,0.699645194457844
"772",1.69977741319981,17,0.983346971450374,0.370225092344942,0.554747472750023
"773",1.27693247592621,16,0.931238568387926,-1.18643524966975,0.161889559356496
"774",1.51592946286802,16,0.931238568387926,-1.01217895610099,0.453234191285446
"775",1.2281026672849,3,0.451351153664291,1.27293876342982,0.0773111232556403
"776",0.821073646430992,19,0.432551388628781,1.03497054742341,0.23924009478651
"777",1.36274956835077,28,0.643474987475201,-0.0596633650808682,0.7583204919938
"778",1.6579290476189,16,0.931238568387926,-0.97036123116342,0.559419413562864
"779",0.760808176310436,31,0.302638154709712,-0.841017076577799,0.633680653991178
"780",0.622654815395709,31,0.302638154709712,-1.03803805082086,0.44049507775344
"781",1.4206234309436,13,0.556560383643955,0.392075724208966,0.244499548571184
"782",1.95540282369921,16,0.931238568387926,-0.607315261651107,0.833237102720886
"783",1.49741028367622,28,0.643474987475201,-0.0205215443371882,0.770769829628989
"784",1.09488836445283,13,0.556560383643955,0.107473100776091,0.151087044272572
"785",0.84049899835086,25,0.0897343079559505,0.117939175791034,0.518224687082693
"786",1.39996642688576,21,0.429127688053995,0.516388511814896,0.698618886526674
"787",0.651792989268981,13,0.556560383643955,-0.398974327362836,0.545851449016482
"788",1.70546919873323,10,0.78217046847567,1.91010008850523,0.233856690814719
"789",1.28198605285408,30,0.352923148311675,0.0275762417483636,0.447696468560025
"790",0.778156526212793,39,0.279030201723799,-0.562159714342713,0.509870332665741
"791",1.0401520343271,22,0.522848009364679,-0.163633732074626,0.240925274556503
"792",1.59516408702177,10,0.78217046847567,1.6738976373376,0.73165103700012
"793",0.484708057145178,5,0.195495422463864,1.26906400921261,0.84538719127886
"794",1.29911572850911,30,0.352923148311675,0.112299648452506,0.382945962017402
"795",0.789653513431461,23,0.377736350754276,1.74819167505452,0.556205149274319
"796",0.0509054819547588,11,0.0122249859850854,-0.435024753393457,0.445202077738941
"797",1.12984471657311,27,0.451597617240623,0.961160255594321,0.207201641751453
"798",0.467083347961121,2,0.105001977877691,-0.381294314512824,0.767377606127411
"799",1.90377946701577,17,0.983346971450374,0.604838205683069,0.277456237003207
"800",1.2988773894071,7,0.221141679445282,1.11117831275616,0.9072251082398
"801",0.756860477598318,18,0.195085471263155,2.26277544456602,0.444383912719786
"802",0.891106792692247,38,0.740939779672772,-0.988348506300418,0.782129676779732
"803",0.898660172199102,32,0.406509780324996,1.66563278551787,0.44979507708922
"804",1.40170150484367,32,0.406509780324996,2.18390862782128,0.118721699807793
"805",0.201175696024784,25,0.0897343079559505,-0.508659573053083,0.535897413268685
"806",1.22200781249438,15,0.430195479653776,2.71804533857883,0.593103579944
"807",1.63341887313867,10,0.78217046847567,1.85481165703774,0.862855231389403
"808",1.40420815964157,35,0.934445877093822,1.12212169381058,0.682147360872477
"809",0.320342105305196,25,0.0897343079559505,-0.459322656286022,0.705661656567827
"810",1.33389276124246,35,0.934445877093822,0.983610204432289,0.118964293040335
"811",0.793267627471748,13,0.556560383643955,-0.331792927572266,0.236132631776854
"812",0.848172764128807,21,0.429127688053995,0.0895214654214421,0.0414982039947063
"813",1.21833916913612,15,0.430195479653776,2.6871837787892,0.160186536377296
"814",1.31644325735945,40,0.880219120532274,2.2738276781619,0.67159645142965
"815",1.93558401748473,17,0.983346971450374,0.707769545442449,0.870283793192357
"816",1.21995349675033,15,0.430195479653776,2.73732389375598,0.00916078011505306
"817",0.27166250928724,6,0.0356267434544861,-1.51316751022765,0.181118700886145
"818",1.3206446040207,24,0.372444942127913,1.25972369035976,0.764510294655338
"819",1.21670622754016,16,0.931238568387926,-1.36945897274492,0.579590681008995
"820",0.333536267478136,29,0.037432805635035,0.0668412803876842,0.76015926594846
"821",1.75205236401093,1,0.974587939446792,1.94810714760755,0.748876757686958
"822",1.10228834224783,24,0.372444942127913,1.07364740667203,0.160828346386552
"823",1.26781175741593,34,0.782715590437874,0.794288719974955,0.298141967738047
"824",1.41998950217308,22,0.522848009364679,0.173331022545941,0.725385179743171
"825",0.934496296390078,33,0.323008173611015,-0.450231839465192,0.578803204931319
"826",1.04912755827576,36,0.460177329368889,0.0997454521996738,0.617011822760105
"827",1.10626003045731,12,0.477747607743368,0.426743884429148,0.712221363093704
"828",0.847172208042373,15,0.430195479653776,2.39193864381903,0.190951296826825
"829",0.79919621911285,3,0.451351153664291,0.788634063383045,0.0486147361807525
"830",0.795028111894959,7,0.221141679445282,0.713443343367469,0.650182852288708
"831",1.42225703694284,8,0.78508092649281,-0.499016493182877,0.0787366332951933
"832",0.789291112507999,23,0.377736350754276,1.63592203461999,0.421040892833844
"833",0.918023032172571,15,0.430195479653776,2.51686396013045,0.285665014758706
"834",0.461592149078242,39,0.279030201723799,-0.788426598354861,0.862338772509247
"835",1.53533935295562,22,0.522848009364679,0.331972222127266,0.278395106084645
"836",1.53681854402223,10,0.78217046847567,1.63760859268174,0.271595509257168
"837",0.509035104560208,18,0.195085471263155,2.02007419653305,0.907656957395375
"838",0.788188709787765,12,0.477747607743368,0.0636427508180948,0.978339334949851
"839",0.548010343798456,6,0.0356267434544861,-1.18564115366841,0.523693659808487
"840",0.912103505963179,18,0.195085471263155,2.50037867613204,0.0392221387010068
"841",1.80539890839019,8,0.78508092649281,0.000679165035238127,0.10723450826481
"842",0.719755899770065,21,0.429127688053995,-0.0689570085902026,0.0783659482840449
"843",1.87704884546395,8,0.78508092649281,-0.0424611362128205,0.838420874672011
"844",0.366344132657481,25,0.0897343079559505,-0.405748991775399,0.549009969690815
"845",2.04774886181032,1,0.974587939446792,2.21055333411281,0.386768036289141
"846",0.707368134883351,26,0.321942498208955,-0.0628007723532232,0.155766020761803
"847",0.992883983618147,14,0.254697712371126,-0.484892951848844,0.411546944640577
"848",0.496461742675787,24,0.372444942127913,0.494103175143617,0.480227746069431
"849",1.53823337969356,35,0.934445877093822,1.2252039432173,0.847763926256448
"850",0.932617762888515,38,0.740939779672772,-0.908237517720727,0.870371496770531
"851",1.0517881811654,24,0.372444942127913,1.00008641744302,0.385826227022335
"852",1.12105932236351,25,0.0897343079559505,0.359422282534579,0.704649989493191
"853",0.47682393041466,37,0.325019655516371,1.51597945498215,0.452718088403344
"854",0.579988499857885,20,0.118678556056693,-0.286006364598754,0.196860793977976
"855",1.25221534166742,5,0.195495422463864,1.99188416989027,0.471054910914972
"856",1.07703287567293,30,0.352923148311675,-0.0902792381924085,0.206936741014943
"857",0.579922749265314,18,0.195085471263155,2.07177901282043,0.756476134061813
"858",1.20487447963664,15,0.430195479653776,2.7868906627971,0.849060833221301
"859",1.54248244376538,8,0.78508092649281,-0.313061890281985,0.439080950571224
"860",0.77618077028864,2,0.105001977877691,-0.0908805902542816,0.203903883229941
"861",0.711884434793416,36,0.460177329368889,-0.122932456870952,0.566669228253886
"862",1.07559071896653,28,0.643474987475201,-0.371804939534431,0.164335781009868
"863",0.842420746515142,32,0.406509780324996,1.52302222394958,0.844447628594935
"864",1.28906835904324,32,0.406509780324996,1.98612184681572,0.918274697382003
"865",1.93801618058202,35,0.934445877093822,1.59185074899545,0.655913245398551
"866",0.403173044839994,39,0.279030201723799,-0.859377367242858,0.972287091426551
"867",0.547143491770218,33,0.323008173611015,-0.815540883951103,0.575241543818265
"868",0.778467625837572,4,0.270179823506624,-0.303397236877362,0.542381737614051
"869",0.458330598073403,11,0.0122249859850854,-0.170186316076517,0.557819090317935
"870",1.64239612326024,35,0.934445877093822,1.36933061784333,0.326474018860608
"871",0.513643959821614,4,0.270179823506624,-0.610907362328152,0.936903613619506
"872",0.705029505823481,3,0.451351153664291,0.641464540441933,0.275309442076832
"873",1.10983446945323,20,0.118678556056693,0.31828289586131,0.990330410189927
"874",0.381372295953459,4,0.270179823506624,-0.701108523198645,0.155616783536971
"875",0.447076108915975,2,0.105001977877691,-0.516182381888692,0.994060662109405
"876",1.56647583440195,1,0.974587939446792,1.71729865439196,0.189621602650732
"877",1.15589559264206,39,0.279030201723799,-0.189701363963693,0.999751549446955
"878",0.992919437506751,33,0.323008173611015,-0.480084122186741,0.0532017652876675
"879",1.38379026582229,16,0.931238568387926,-1.19921998077845,0.758567721117288
"880",0.465589211930984,20,0.118678556056693,-0.393057024665061,0.295965140452608
"881",0.466249446674426,11,0.0122249859850854,-0.11107482988745,0.982298482675105
"882",1.23255130612773,30,0.352923148311675,-0.0776597488541595,0.0562923210673034
"883",0.902656945109237,13,0.556560383643955,-0.103738769648358,0.767569015035406
"884",1.10875182435984,22,0.522848009364679,-0.237871021214627,0.429938230663538
"885",0.494975594749689,11,0.0122249859850854,-0.0786174088193479,0.129609227646142
"886",1.35633062316276,38,0.740939779672772,-0.531043116611136,0.394069749861956
"887",0.926810577318681,36,0.460177329368889,-0.0691390114085911,0.751183800166473
"888",0.530644058637495,36,0.460177329368889,-0.351538854855502,0.754845151444897
"889",0.483709714435942,26,0.321942498208955,-0.159426903217247,0.813371853902936
"890",0.692300958224107,14,0.254697712371126,-0.853685393755252,0.091698695672676
"891",1.84360328759043,34,0.782715590437874,1.35999881007572,0.629301525419578
"892",0.859531340657311,18,0.195085471263155,2.38532563382827,0.0760755119845271
"893",0.776499518558507,9,0.680866156239063,0.268739768195017,0.525231923907995
"894",1.48265523597646,24,0.372444942127913,1.45023269417966,0.622562516015023
"895",0.245575946552549,11,0.0122249859850854,-0.213830028375462,0.540128104388714
"896",0.68727946169467,22,0.522848009364679,-0.663566328068949,0.491948210634291
"897",1.42671123020467,3,0.451351153664291,1.39227790263057,0.0564533502329141
"898",0.854206873067193,26,0.321942498208955,0.129092661798784,0.712599562248215
"899",0.770418531987301,13,0.556560383643955,-0.263602538259462,0.767988457810134
"900",1.14081053339799,38,0.740939779672772,-0.819437811526177,0.508761380333453
"901",0.878996764290095,21,0.429127688053995,-0.0325196279969325,0.583097082329914
"902",0.777135706061093,20,0.118678556056693,-0.021861960738781,0.323657607194036
"903",0.688274816911911,23,0.377736350754276,1.5553954244821,0.363337800372392
"904",0.56974616198588,26,0.321942498208955,-0.190020467485449,0.347769935149699
"905",1.66059697314267,40,0.880219120532274,2.64657339813303,0.345629962859675
"906",1.47100392480603,19,0.432551388628781,1.78419684374397,0.675596257671714
"907",0.684556547455182,25,0.0897343079559505,-0.0824261910888163,0.928358565317467
"908",1.06192886521423,9,0.680866156239063,0.443439341739802,0.177840428892523
"909",0.903876912763475,25,0.0897343079559505,0.281849417588601,0.598453614162281
"910",1.15470892543729,21,0.429127688053995,0.290382447949398,0.838509781751782
"911",1.04886893240791,7,0.221141679445282,0.827174757912797,0.762936827959493
"912",1.89182189927345,1,0.974587939446792,2.08453430516605,0.203208119375631
"913",1.90519310524202,8,0.78508092649281,-0.0309116093872733,0.911663724342361
"914",0.828342613639135,38,0.740939779672772,-1.05870119403367,0.721294304123148
"915",0.756070311184226,31,0.302638154709712,-0.924147915858583,0.74059356818907
"916",0.825058656563286,32,0.406509780324996,1.513169536587,0.275679817423224
"917",1.44702397814426,28,0.643474987475201,0.0166082885601471,0.147360893897712
"918",1.13806985620263,19,0.432551388628781,1.37447302404483,0.0746232799720019
"919",1.44169034294692,36,0.460177329368889,0.580673791263795,0.21787988836877
"920",0.625616076306294,37,0.325019655516371,1.58714358032593,0.981853468576446
"921",0.735877418425952,28,0.643474987475201,-0.71725928266338,0.992946954444051
"922",1.01218482994471,23,0.377736350754276,1.95178465370523,0.338615253800526
"923",0.816076213575823,33,0.323008173611015,-0.65018056196182,0.840401241090149
"924",0.871453186805274,33,0.323008173611015,-0.530439781751698,0.888170248595998
"925",1.90480545714808,17,0.983346971450374,0.692836414505752,0.116117542376742
"926",1.23564807840895,21,0.429127688053995,0.381545182148714,0.77690327167511
"927",1.75518222082571,1,0.974587939446792,2.00118873526302,0.235188705613837
"928",0.75327968479271,25,0.0897343079559505,0.0832888663140329,0.00941723631694913
"929",1.4032917143988,16,0.931238568387926,-1.21081877456819,0.296513988403603
"930",0.619903919876841,6,0.0356267434544861,-1.21395675647015,0.468975424999371
"931",1.37788685545168,15,0.430195479653776,2.88984665885598,0.373743894509971
"932",1.4862823957483,9,0.680866156239063,0.97969589511217,0.712153088999912
"933",0.606280210960228,32,0.406509780324996,1.40137552585095,0.630876176990569
"934",1.77152873357257,8,0.78508092649281,-0.0079082265461482,0.223106217104942
"935",0.823181386396216,6,0.0356267434544861,-1.01437437180372,0.356668359367177
"936",1.10055078472558,19,0.432551388628781,1.39159821241786,0.198456524405628
"937",0.470403451855579,2,0.105001977877691,-0.430685876166289,0.912370643345639
"938",1.31686955403782,15,0.430195479653776,2.89332075981454,0.117367907660082
"939",0.343244729093646,11,0.0122249859850854,-0.14405828918688,0.0173804336227477
"940",0.859149676873704,14,0.254697712371126,-0.630051650398338,0.781481600832194
"941",0.802627333041238,38,0.740939779672772,-1.04960592314851,0.685456975828856
"942",0.51901185757165,29,0.037432805635035,0.229199978357151,0.9002459498588
"943",0.768157310507388,20,0.118678556056693,-0.0038684179073899,0.605048487195745
"944",0.733837885143882,2,0.105001977877691,-0.260938906805431,0.654208360938355
"945",1.23859534261888,27,0.451597617240623,1.03673625550992,0.709924440365285
"946",1.63145763999995,9,0.680866156239063,1.13024791552038,0.141584469471127
"947",0.846108991553705,23,0.377736350754276,1.68332778022127,0.326136964838952
"948",0.966302661293358,26,0.321942498208955,0.300892491726988,0.398177064722404
"949",0.741889429442588,20,0.118678556056693,-0.0604335247537821,0.0835648737847805
"950",1.28262129201557,22,0.522848009364679,0.0178757699246181,0.16274907044135
"951",0.7658357566547,6,0.0356267434544861,-1.04591558589542,0.129878332139924
"952",1.24909668504551,3,0.451351153664291,1.29166797332973,0.948655614163727
"953",0.942202612382936,20,0.118678556056693,0.146306185657275,0.858199492795393
"954",0.928300762372143,14,0.254697712371126,-0.594039219955841,0.663216543383896
"955",0.418358483000068,39,0.279030201723799,-0.890131645656809,0.793513388140127
"956",1.21492534289305,32,0.406509780324996,1.91339830261298,0.84713569842279
"957",1.28174424592619,27,0.451597617240623,1.1162006955111,0.0215254018548876
"958",0.692002531318906,33,0.323008173611015,-0.759204176049894,0.240053982008249
"959",0.421119960899233,4,0.270179823506624,-0.704233487622122,0.943765310570598
"960",0.768314476566014,5,0.195495422463864,1.54346526719136,0.743400681531057
"961",1.62511254727372,40,0.880219120532274,2.59884571666945,0.580034831538796
"962",0.749348693851862,24,0.372444942127913,0.81180420147525,0.3280691341497
"963",0.814483106558232,31,0.302638154709712,-0.894381317142205,0.654072019970044
"964",0.972817237470755,15,0.430195479653776,2.45839902461537,0.278985076118261
"965",0.790128799876195,23,0.377736350754276,1.63041657826366,0.359591133426875
"966",0.254313381351911,20,0.118678556056693,-0.454858186514932,0.676001278217882
"967",1.26267377703497,22,0.522848009364679,-0.0379557623022573,0.975307577289641
"968",1.15810687471941,1,0.974587939446792,1.41090767669451,0.242495759390295
"969",2.02679519397317,1,0.974587939446792,2.17961112900597,0.688282066257671
"970",0.883300860126187,3,0.451351153664291,0.781522164759639,0.1635051749181
"971",0.583347616518163,32,0.406509780324996,1.26577200203777,0.704287637257949
"972",1.41385592328315,32,0.406509780324996,2.13622290546648,0.524449893040583
"973",1.09185383568671,27,0.451597617240623,0.899221891069927,0.0944444248452783
"974",1.45766968701578,9,0.680866156239063,0.930238718989356,0.600466877454892
"975",0.828764623574011,30,0.352923148311675,-0.438426334304779,0.683803367195651
"976",1.28816046290419,12,0.477747607743368,0.533592170428297,0.133771902183071
"977",0.748105396382114,18,0.195085471263155,2.34371754005619,0.432638444937766
"978",0.337633329090476,20,0.118678556056693,-0.361855802684906,0.0993583493400365
"979",1.03755455980095,14,0.254697712371126,-0.589535106497744,0.436047847149894
"980",1.28156661552322,40,0.880219120532274,2.32713449360918,0.901960210176185
"981",0.671929190309127,14,0.254697712371126,-0.839763647935281,0.405559170525521
"982",1.24461798708804,27,0.451597617240623,1.02957691508173,0.225555175449699
"983",0.111097359810756,11,0.0122249859850854,-0.382495402539,0.977474682498723
"984",1.19688584448572,7,0.221141679445282,1.01015476587046,0.412604592507705
"985",0.546976252316595,18,0.195085471263155,2.07154753771678,0.846316795796156
"986",1.32443613252888,31,0.302638154709712,-0.329337800917955,0.772091236663982
"987",0.656166814927888,27,0.451597617240623,0.493498112306141,0.606064453255385
"988",0.997572582826542,33,0.323008173611015,-0.441578635741239,0.8667756638024
"989",1.00685866827654,8,0.78508092649281,-0.795708184685806,0.0349447813350707
"990",1.04485782638304,31,0.302638154709712,-0.648044632579939,0.815315903164446
"991",1.27747790933295,21,0.429127688053995,0.370756550988902,0.550252663902938
"992",1.20981189320632,34,0.782715590437874,0.735921536077311,0.104978687828407
"993",0.354309029630749,2,0.105001977877691,-0.564248542763134,0.619500369764864
"994",1.44419421772611,32,0.406509780324996,2.15780422043629,0.871559729101136
"995",1.38759183066634,26,0.321942498208955,0.658241971763634,0.335098840529099
"996",0.225125026181974,20,0.118678556056693,-0.504045298183221,0.370909177698195
"997",1.32052183251903,15,0.430195479653776,2.85748822969415,0.228828538907692
"998",1.2716248424893,30,0.352923148311675,0.00148420255999349,0.980983950430527
"999",0.978498575843406,7,0.221141679445282,0.877665354244453,0.832896295236424
"1000",1.14632203636953,17,0.983346971450374,-0.195023086438863,0.600853800307959
